Model Name,Epoch,Batch Size,Learning Rate,Train Loss,Test Loss,Train Accuracy,Test Accuracy,Time
fAE_FC_FF_NN,143,128,0.0025,0.0816111389066442,6.220441772967955,97.248,50.05,2909.19734621048
fAE_FC_FF_NN,144,128,0.0025,0.0789004897036592,6.202229744271387,97.372,51.080000000000005,2929.4219195842743
fAE_FC_FF_NN,145,128,0.0025,0.0531912882266866,6.353079687190961,98.216,50.77,2949.3791420459747
fAE_FC_FF_NN,146,128,0.0025,0.0875113752201352,6.228328674654417,97.006,50.31,2969.3952033519745
fAE_FC_FF_NN,147,128,0.0025,0.0829755800259311,6.315899197059341,97.204,50.56,2989.5573053359985
fAE_FC_FF_NN,148,128,0.0025,0.0723446890440247,6.236674912368195,97.462,50.17,3009.631364583969
fAE_FC_FF_NN,149,128,0.0025,0.0837184149519447,6.315343570105637,97.146,50.580000000000005,3029.623221874237
fAE_FC_FF_NN,150,128,0.0025,0.0480733329425458,6.362408867365198,98.288,50.03,3049.6567232608795
fAE_FC_FF_NN,151,128,0.0025,0.0568887515778384,6.392941972877406,98.086,49.58,3069.6599740982056
fAE_FC_FF_NN,152,128,0.0025,0.1028672156383848,6.4154488587681255,96.612,50.11,3089.67298412323
fAE_FC_FF_NN,153,128,0.0025,0.0793072642541735,6.409610796578323,97.402,49.23,3109.749004840851
fAE_FC_FF_NN,154,128,0.0025,0.0589196188845778,6.471163788928261,97.962,50.78,3129.9189624786377
fAE_FC_FF_NN,155,128,0.0025,0.0838180674880724,6.3541009154500845,97.224,51.05,3150.0835814476013
fAE_FC_FF_NN,156,128,0.0025,0.0598265188436507,6.552128773701342,97.972,50.21,3170.288711547852
fAE_FC_FF_NN,157,128,0.0025,0.0773127771070813,6.486957592300222,97.424,50.17,3190.361687898636
fAE_FC_FF_NN,158,128,0.0025,0.0679235135817238,6.58051619952238,97.724,50.44,3210.476050853729
fAE_FC_FF_NN,159,128,0.0025,0.052124066902396,6.588582868817486,98.222,50.54,3230.5343952178955
fAE_FC_FF_NN,160,128,0.0025,0.0981744281504579,6.593059141424638,96.812,50.52,3250.6252069473267
fAE_FC_FF_NN,161,128,0.0025,0.0463891985738064,6.54105024096332,98.35,51.080000000000005,3270.848643779754
fAE_FC_FF_NN,162,128,0.0025,0.0502666494698332,6.833465660674663,98.342,50.36000000000001,3291.059389591217
fAE_FC_FF_NN,163,128,0.0025,0.1238697392442037,6.82008987137034,96.06,50.51,3311.1510078907013
fAE_FC_FF_NN,164,128,0.0025,0.0701312456349068,6.6559430375883855,97.7,50.6,3331.230170488357
fAE_FC_FF_NN,165,128,0.0025,0.0544437143851614,6.914411134357694,98.162,49.830000000000005,3351.3633143901825
fAE_FC_FF_NN,166,128,0.0025,0.0772868680322299,6.671826652333706,97.366,49.84,3371.5115275383
fAE_FC_FF_NN,167,128,0.0025,0.0615224910511747,6.712302998651432,97.968,50.17,3391.57692193985
fAE_FC_FF_NN,168,128,0.0025,0.0675871111762226,6.586030667341208,97.71,50.080000000000005,3411.623594522476
fAE_FC_FF_NN,169,128,0.0025,0.0729409762791565,6.811146905150594,97.668,50.16,3431.960603952408
fAE_FC_FF_NN,170,128,0.0025,0.0884837706304152,6.829288754282119,97.162,50.03,3452.1746411323547
fAE_FC_FF_NN,171,128,0.0025,0.0518454289173378,6.764260509346105,98.226,50.3,3472.5178399086
fAE_FC_FF_NN,172,128,0.0025,0.0605690408238421,6.745906666864323,97.974,50.57000000000001,3492.5814430713654
fAE_FC_FF_NN,173,128,0.0025,0.0724716827385318,6.914824763430825,97.564,50.71,3512.6943295001984
fAE_FC_FF_NN,174,128,0.0025,0.0868607334050652,6.92447696758222,97.212,51.04,3532.829783439636
fAE_FC_FF_NN,175,128,0.0025,0.0549894829585557,6.886746312998518,98.18,50.22,3552.8468589782715
fAE_FC_FF_NN,176,128,0.0025,0.0516951408885095,6.908660538588898,98.248,50.5,3573.0900661945343
fAE_FC_FF_NN,177,128,0.0025,0.0951108130819314,6.948182311239122,96.99,49.23,3593.2992990016937
fAE_FC_FF_NN,178,128,0.0025,0.0637948180616135,6.899367585966859,97.95,51.470000000000006,3613.431654214859
fAE_FC_FF_NN,179,128,0.0025,0.0366350245679748,6.996434948112391,98.706,50.62,3633.6095004081726
fAE_FC_FF_NN,180,128,0.0025,0.0750551875621137,6.977728246133538,97.512,50.33,3653.696324825287
fAE_FC_FF_NN,181,128,0.0025,0.0831332778905892,6.8422596967673,97.3,50.68,3673.857398033142
fAE_FC_FF_NN,182,128,0.0025,0.0587426413215644,7.0203018369553964,98.01,49.82,3694.008767127991
fAE_FC_FF_NN,183,128,0.0025,0.0762604159651957,6.986181319514407,97.582,50.45,3714.092584371567
fAE_FC_FF_NN,184,128,0.0025,0.0540522575096162,7.119810068154637,98.132,50.32,3734.1758666038513
fAE_FC_FF_NN,185,128,0.0025,0.0558913875969074,6.969246354284166,98.158,50.2,3754.2018151283264
fAE_FC_FF_NN,186,128,0.0025,0.0861252120522129,7.166562430466278,97.292,50.19,3774.2493600845337
fAE_FC_FF_NN,187,128,0.0025,0.0706328906385642,7.252674163142337,97.708,49.61,3794.434548377991
fAE_FC_FF_NN,188,128,0.0025,0.037776106776928,7.041985560067093,98.736,50.2,3814.5797777175903
fAE_FC_FF_NN,189,128,0.0025,0.0674619732122115,7.112109733533256,97.824,50.59,3834.820944070816
fAE_FC_FF_NN,190,128,0.0025,0.0728664240583091,7.027470504181294,97.684,50.57000000000001,3855.246411085129
fAE_FC_FF_NN,191,128,0.0025,0.0637628736523458,7.189069144333465,97.98,49.59,3875.3220386505127
fAE_FC_FF_NN,192,128,0.0025,0.0484265977983622,7.324332050130337,98.314,50.55,3895.552955389023
fAE_FC_FF_NN,193,128,0.0025,0.0830080363699389,7.168832102908364,97.364,50.31,3915.657349586487
fAE_FC_FF_NN,194,128,0.0025,0.0489346004907599,7.282215275341952,98.372,49.62,3935.957508802414
fAE_FC_FF_NN,195,128,0.0025,0.0758954803596305,7.129069509385507,97.606,50.16,3956.32609128952
fAE_FC_FF_NN,196,128,0.0025,0.067260026404172,7.1375265483614765,97.882,50.52,3976.385906457901
fAE_FC_FF_NN,197,128,0.0025,0.0513862978826012,7.375839305829398,98.326,50.61,3996.393086671829
fAE_FC_FF_NN,198,128,0.0025,0.0506421915616344,7.269861360139485,98.294,50.64999999999999,4016.554047822952
fAE_FC_FF_NN,199,128,0.0025,0.0811923820182414,7.456362283682521,97.542,50.46000000000001,4036.7323763370514
nfAE_FC_FF_NN,0,128,0.001,1.466280515541506,1.1872082858145991,45.78,57.3,14.16387391090393
nfAE_FC_FF_NN,1,128,0.001,1.0738775467933597,1.026206599760659,61.416,63.92,28.271897077560425
nfAE_FC_FF_NN,2,128,0.001,0.9165215835242017,1.0005608540547044,67.616,64.91,42.45423245429993
nfAE_FC_FF_NN,3,128,0.001,0.8232922727799477,0.8789372625230234,70.892,69.11,56.54388332366944
nfAE_FC_FF_NN,4,128,0.001,0.7428866476963853,0.8187138645709315,73.756,71.49,70.6750078201294
nfAE_FC_FF_NN,5,128,0.001,0.6893788070782371,0.8792273730416841,75.512,70.33,84.76636672019958
nfAE_FC_FF_NN,6,128,0.001,0.6238952382751133,0.840196776993667,77.786,72.03,98.9596779346466
nfAE_FC_FF_NN,7,128,0.001,0.5791051168271037,0.8360678100887733,79.34400000000001,72.94,112.97621083259584
nfAE_FC_FF_NN,8,128,0.001,0.5361284697452164,0.8846601247787476,80.958,71.12,127.02171587944032
nfAE_FC_FF_NN,9,128,0.001,0.4892819897293129,0.8989083861248403,82.44200000000001,72.57000000000001,141.13173007965088
nfAE_FC_FF_NN,10,128,0.001,0.4501435136246254,0.9331145331829408,83.818,71.48,155.2283480167389
nfAE_FC_FF_NN,11,128,0.001,0.4024534985766081,0.956035632121412,85.38799999999999,71.82,169.36022067070007
nfAE_FC_FF_NN,12,128,0.001,0.3780742558981756,0.9533288177055648,86.438,71.88,183.46808052062988
nfAE_FC_FF_NN,13,128,0.001,0.335509774820579,1.032136078876785,87.744,71.85000000000001,197.5905339717865
nfAE_FC_FF_NN,14,128,0.001,0.3036175041704836,1.0920006949690324,89.006,72.34,211.7985413074493
nfAE_FC_FF_NN,15,128,0.001,0.2662654010116901,1.1310063261020034,90.434,71.1,225.8871614933014
nfAE_FC_FF_NN,16,128,0.001,0.237119239538222,1.2130149565165556,91.298,72.11999999999999,240.04701805114743
nfAE_FC_FF_NN,17,128,0.001,0.2241740951033504,1.2850107339364063,91.832,72.28,254.1839816570282
nfAE_FC_FF_NN,18,128,0.001,0.202340192006677,1.341770304909235,92.768,70.96000000000001,268.52361392974854
nfAE_FC_FF_NN,19,128,0.001,0.1846761624793262,1.3713330196428903,93.28,71.82,282.7799549102783
nfAE_FC_FF_NN,20,128,0.001,0.1565348478915441,1.5519688016251674,94.32,71.37,296.85538125038147
nfAE_FC_FF_NN,21,128,0.001,0.161577319559615,1.4680499585368965,94.236,72.59,311.04240894317627
nfAE_FC_FF_NN,22,128,0.001,0.1388664966653985,1.4820803062448018,95.142,72.36,325.1854479312897
nfAE_FC_FF_NN,23,128,0.001,0.129250286013612,1.5922226649296434,95.406,72.31,339.3460648059845
nfAE_FC_FF_NN,24,128,0.001,0.1281207138886842,1.6343211856069444,95.442,71.53,353.4060409069061
nfAE_FC_FF_NN,25,128,0.001,0.1121075325990881,1.6241396952279006,96.022,71.19,367.5161678791046
nfAE_FC_FF_NN,26,128,0.001,0.1142943083544445,1.73232125255126,95.984,72.16,381.6975064277649
nfAE_FC_FF_NN,27,128,0.001,0.1205742168942909,1.77242585526237,95.804,72.28999999999999,395.83810806274414
nfAE_FC_FF_NN,28,128,0.001,0.1083326636077574,1.762303252763386,96.29,71.78,410.0170068740845
nfAE_FC_FF_NN,29,128,0.001,0.1148749311857135,1.8113677743115,96.096,71.36,424.3207230567932
nfAE_FC_FF_NN,30,128,0.001,0.0987734923191616,1.8039411955241915,96.612,71.87,438.970538854599
nfAE_FC_FF_NN,31,128,0.001,0.0992117668109019,1.8139026165008545,96.6,71.48,453.5642132759094
nfAE_FC_FF_NN,32,128,0.001,0.0949079185733786,1.8646110726308216,96.802,72.21,468.78181314468384
nfAE_FC_FF_NN,33,128,0.001,0.0938664039768411,1.9141181722471985,96.884,71.13000000000001,484.01574754714966
nfAE_FC_FF_NN,34,128,0.001,0.0955307509826348,2.1266792439207247,96.728,71.64,499.213730096817
nfAE_FC_FF_NN,35,128,0.001,0.0968807697334253,1.9686460917509048,96.766,71.27,514.3847198486328
nfAE_FC_FF_NN,36,128,0.001,0.0968988416073343,1.9966168199913408,96.896,70.93,529.2622566223145
nfAE_FC_FF_NN,37,128,0.001,0.0848619142437682,2.137592119506643,97.224,71.44,544.4719383716583
nfAE_FC_FF_NN,38,128,0.001,0.0911582919537944,1.9483175066452991,97.032,71.5,559.7007973194122
nfAE_FC_FF_NN,39,128,0.001,0.0817464228857623,2.285915658443789,97.236,70.83,574.165431022644
nfAE_FC_FF_NN,40,128,0.001,0.0865521489837876,2.006332714346391,97.214,72.15,588.4230625629425
nfAE_FC_FF_NN,41,128,0.001,0.0859086145372951,2.1126828570909137,97.094,71.66,602.7740025520325
nfAE_FC_FF_NN,42,128,0.001,0.0949415650773707,2.1739313979692096,96.88,71.84,618.0051505565643
nfAE_FC_FF_NN,43,128,0.001,0.0726758280621312,2.251335291922847,97.684,71.50999999999999,632.783255815506
nfAE_FC_FF_NN,44,128,0.001,0.0898216561422638,2.161094561407838,97.102,71.28,646.8951191902161
nfAE_FC_FF_NN,45,128,0.001,0.0786552028194584,2.1775114913529987,97.442,71.38,661.0141398906708
nfAE_FC_FF_NN,46,128,0.001,0.0899639985073939,2.29730548134333,97.078,71.28999999999999,675.1835622787476
nfAE_FC_FF_NN,47,128,0.001,0.0777210906526678,2.2244803437703773,97.552,71.39,689.2600362300873
nfAE_FC_FF_NN,48,128,0.001,0.0824804369865171,2.1903842521619192,97.396,72.41,703.8294324874878
nfAE_FC_FF_NN,49,128,0.001,0.0698375077060688,2.364240115201926,97.804,71.19,718.1441822052002
nfAE_FC_FF_NN,50,128,0.001,0.0769940986979247,2.235204750978494,97.6,71.89999999999999,732.4648015499115
nfAE_FC_FF_NN,51,128,0.001,0.086060205753178,2.342449791823761,97.272,71.83,747.2106206417084
nfAE_FC_FF_NN,52,128,0.001,0.0640502036965983,2.442819296559201,97.952,71.24000000000001,761.8064253330231
nfAE_FC_FF_NN,53,128,0.001,0.0801163755281044,2.4404699757129333,97.388,70.85000000000001,776.2134110927582
nfAE_FC_FF_NN,54,128,0.001,0.0789865377106611,2.354308476930932,97.518,70.86,790.4896428585052
nfAE_FC_FF_NN,55,128,0.001,0.0825624568697512,2.263847858090944,97.464,71.83,804.618409872055
nfAE_FC_FF_NN,56,128,0.001,0.0664599758008366,2.505253977413419,97.938,71.31,818.8139367103577
nfAE_FC_FF_NN,57,128,0.001,0.0759926024601673,2.4069707635082778,97.712,71.86,833.3925979137421
nfAE_FC_FF_NN,58,128,0.001,0.0723928346696412,2.523407856120339,97.778,71.15,848.1884567737579
nfAE_FC_FF_NN,59,128,0.001,0.0750352268338279,2.4034889287586454,97.69,71.58,862.8619315624237
nfAE_FC_FF_NN,60,128,0.001,0.0751054178628013,2.3536021015312096,97.658,71.98,877.5663824081421
nfAE_FC_FF_NN,61,128,0.001,0.0670248400777235,2.3681976900825017,97.994,72.23,892.1191363334656
nfAE_FC_FF_NN,62,128,0.001,0.0683926567959282,2.498268065573294,97.928,70.67,906.5637443065644
nfAE_FC_FF_NN,63,128,0.001,0.0864562771945258,2.6129703763165053,97.314,71.02000000000001,921.6167290210724
nfAE_FC_FF_NN,64,128,0.001,0.0750596598296871,2.536776663381842,97.704,71.86,936.3867013454436
nfAE_FC_FF_NN,65,128,0.001,0.0762671485854088,2.388937862613533,97.714,71.65,950.9756941795348
nfAE_FC_FF_NN,66,128,0.001,0.0659878364456889,2.4240613345858417,97.942,72.0,965.5191395282744
nfAE_FC_FF_NN,67,128,0.001,0.0565661554262899,2.665130745006513,98.308,71.92,980.6229953765868
nfAE_FC_FF_NN,68,128,0.001,0.090440898216651,2.3074307577519475,97.344,70.6,995.7865493297576
nfAE_FC_FF_NN,69,128,0.001,0.077513699086926,2.534459548660472,97.664,71.89999999999999,1010.3624939918518
nfAE_FC_FF_NN,70,128,0.001,0.0800526616337132,2.5238329458840285,97.544,71.69,1024.83207988739
nfAE_FC_FF_NN,71,128,0.001,0.0518713721117038,2.7199366515195824,98.404,71.85000000000001,1039.0608258247375
nfAE_FC_FF_NN,72,128,0.001,0.064418882922367,2.6837816510019423,98.038,71.02000000000001,1053.3810894489288
nfAE_FC_FF_NN,73,128,0.001,0.0753855582575559,2.645187680479846,97.796,71.14,1067.6755249500277
nfAE_FC_FF_NN,74,128,0.001,0.0834657071930025,2.547483358202101,97.506,71.69,1082.0600173473358
nfAE_FC_FF_NN,75,128,0.001,0.0534722444052329,2.8180853203882146,98.38,72.26,1096.3211433887482
nfAE_FC_FF_NN,76,128,0.001,0.0728697425413691,2.6303357927105093,97.886,71.41999999999999,1110.7280802726746
nfAE_FC_FF_NN,77,128,0.001,0.0765678901201509,2.6479930183555505,97.846,72.43,1125.4633021354675
nfAE_FC_FF_NN,78,128,0.001,0.0716113987982587,2.5874320057374014,97.962,71.75,1139.8268542289734
nfAE_FC_FF_NN,79,128,0.001,0.0684341019352355,2.804814397534237,97.898,71.31,1154.9755227565763
nfAE_FC_FF_NN,80,128,0.001,0.069252221551819,2.7930977057807054,97.942,70.24000000000001,1170.076828956604
nfAE_FC_FF_NN,81,128,0.001,0.0787017643392143,2.7242456161523165,97.654,72.27,1185.3224458694458
nfAE_FC_FF_NN,82,128,0.001,0.0533519669756283,2.9373712826378737,98.394,71.34,1200.5534160137177
nfAE_FC_FF_NN,83,128,0.001,0.0718468799820893,2.741329733329484,97.872,71.67,1215.7786827087402
nfAE_FC_FF_NN,84,128,0.001,0.0606376469527404,2.912423035766505,98.23,70.95,1230.5026473999023
nfAE_FC_FF_NN,85,128,0.001,0.0598065499658458,2.9438651815245422,98.222,71.64,1245.5985808372498
nfAE_FC_FF_NN,86,128,0.001,0.073568034070351,2.983987838407106,97.818,71.2,1260.854965686798
nfAE_FC_FF_NN,87,128,0.001,0.0723791904205604,2.945279681229893,97.974,70.86,1275.3823618888855
nfAE_FC_FF_NN,88,128,0.001,0.0634173573354435,2.895526072646998,98.18,70.7,1289.7724924087524
nfAE_FC_FF_NN,89,128,0.001,0.066414774487824,3.0433619324165053,98.052,71.49,1304.8024308681488
nfAE_FC_FF_NN,90,128,0.001,0.0750210093085111,2.8661628508869605,97.924,71.63000000000001,1319.3818171024325
nfAE_FC_FF_NN,91,128,0.001,0.0653308154631029,2.715452029735227,98.166,70.99,1333.6562662124634
nfAE_FC_FF_NN,92,128,0.001,0.0646581774419102,2.8915406322177453,98.198,70.69,1347.7931356430054
nfAE_FC_FF_NN,93,128,0.001,0.0662286219928744,2.977491264101825,98.11,71.0,1362.163169384003
nfAE_FC_FF_NN,94,128,0.001,0.0683585784458757,2.818102821519103,98.084,71.63000000000001,1376.3291170597076
nfAE_FC_FF_NN,95,128,0.001,0.0681430565674439,2.99535199811187,98.126,70.42,1390.7407674789429
nfAE_FC_FF_NN,96,128,0.001,0.0666086750219354,3.124337895007073,98.194,71.39,1404.9348847866058
nfAE_FC_FF_NN,97,128,0.001,0.0635353173025052,3.082634284903732,98.254,69.99,1419.2051210403442
nfAE_FC_FF_NN,98,128,0.001,0.0718908510596641,3.0716663961169086,97.99,70.67,1433.6173601150513
nfAE_FC_FF_NN,99,128,0.001,0.066613503027936,3.271183161041405,98.12,71.95,1447.8703939914703
nfAE_FC_FF_NN,100,128,0.001,0.0749370538870163,2.974713446218756,97.934,70.86,1462.2842066287994
nfAE_FC_FF_NN,101,128,0.001,0.0541547427779835,3.133213373679149,98.42,70.89999999999999,1476.4595992565155
nfAE_FC_FF_NN,102,128,0.001,0.0609268096029696,3.035171632525287,98.338,70.84,1490.7231147289276
nfAE_FC_FF_NN,103,128,0.001,0.0671350128107282,3.093265375004539,98.178,70.85000000000001,1504.8906519412994
nfAE_FC_FF_NN,104,128,0.001,0.0739683019015324,3.02657835694808,98.01,70.73,1519.0155260562897
nfAE_FC_FF_NN,105,128,0.001,0.0658497423573118,2.9546811082695106,98.116,70.95,1533.1938030719757
nfAE_FC_FF_NN,106,128,0.001,0.0724498428912866,3.029158453398113,98.114,71.86,1547.3862245082855
nfAE_FC_FF_NN,107,128,0.001,0.0561323996979857,3.192007359824604,98.406,71.50999999999999,1561.5445172786713
nfAE_FC_FF_NN,108,128,0.001,0.0681506033949291,3.146137794361839,98.178,71.37,1575.6507756710052
nfAE_FC_FF_NN,109,128,0.001,0.0774109226653276,3.246779354312752,97.91,70.33,1589.8245816230774
nfAE_FC_FF_NN,110,128,0.001,0.0727728637405182,3.075971850866004,98.122,70.84,1604.031415939331
nfAE_FC_FF_NN,111,128,0.001,0.0525126552112567,3.276134958750085,98.566,70.99,1618.1540222167969
nfAE_FC_FF_NN,112,128,0.001,0.0715115302986086,3.2672246196601966,98.064,71.13000000000001,1632.3963406085968
nfAE_FC_FF_NN,113,128,0.001,0.0750002713410703,3.13692352288886,97.97,71.35000000000001,1646.4785480499268
nfAE_FC_FF_NN,114,128,0.001,0.052585549172326,3.3454231702828707,98.532,70.65,1660.727588415146
nfAE_FC_FF_NN,115,128,0.001,0.0721182524814041,3.2313755494129808,98.17,71.5,1674.8330047130585
nfAE_FC_FF_NN,116,128,0.001,0.0701984107081094,3.09214802633358,98.152,70.75,1689.026873588562
nfAE_FC_FF_NN,117,128,0.001,0.0617279003234639,3.1230470455145536,98.342,70.97,1703.1262028217316
nfAE_FC_FF_NN,118,128,0.001,0.067333019857951,3.165887856785256,98.262,71.06,1717.3447482585907
nfAE_FC_FF_NN,119,128,0.001,0.0570794194874971,3.121863915950437,98.508,71.28,1731.6568145751953
nfAE_FC_FF_NN,120,128,0.001,0.0675604802222051,3.423637776435176,98.244,70.78,1745.9619295597076
nfAE_FC_FF_NN,121,128,0.001,0.0695355568751645,3.274870492235015,98.102,71.47,1760.033197402954
nfAE_FC_FF_NN,122,128,0.001,0.0554782420904744,3.3618506751483,98.572,71.69,1774.0977094173431
nfAE_FC_FF_NN,123,128,0.001,0.0587335934086441,3.3773372595823266,98.448,71.53,1788.1540393829346
nfAE_FC_FF_NN,124,128,0.001,0.0892981371024737,3.1444946421852595,97.792,71.67999999999999,1802.2607448101044
nfAE_FC_FF_NN,125,128,0.001,0.0636955873476212,3.354222923894472,98.264,71.2,1816.3826270103448
nfAE_FC_FF_NN,126,128,0.001,0.066089256453123,3.1139616392835787,98.316,71.19,1830.489277601242
nfAE_FC_FF_NN,127,128,0.001,0.0583193379695779,3.366645066043999,98.454,71.25,1844.6115415096283
nfAE_FC_FF_NN,128,128,0.001,0.0513976924420233,3.563070354582388,98.638,71.13000000000001,1858.66946554184
nfAE_FC_FF_NN,129,128,0.001,0.0693599618767397,3.4008875783485704,98.294,71.27,1872.6973235607147
nfAE_FC_FF_NN,130,128,0.001,0.0784702402092349,3.492457151412964,98.048,70.85000000000001,1886.70719575882
nfAE_FC_FF_NN,131,128,0.001,0.0643075272876202,3.499485313137875,98.28,71.49,1900.861437559128
nfAE_FC_FF_NN,132,128,0.001,0.059364937892122,3.209749737872353,98.448,71.61,1915.1124687194824
nfAE_FC_FF_NN,133,128,0.001,0.0447777993662212,3.7114942435976825,98.878,71.8,1929.685575246811
nfAE_FC_FF_NN,134,128,0.001,0.0763051292424954,3.267700269252439,98.108,71.72,1943.9285469055176
nfAE_FC_FF_NN,135,128,0.001,0.0809492941824388,3.0949551546120944,97.942,71.15,1958.565139055252
nfAE_FC_FF_NN,136,128,0.001,0.0461284386018193,3.490526430214508,98.754,71.33,1973.7769374847408
nfAE_FC_FF_NN,137,128,0.001,0.0651118247492132,3.3553475050986568,98.382,71.6,1989.0120689868927
nfAE_FC_FF_NN,138,128,0.001,0.0642326050985079,3.466979732996301,98.408,71.64,2004.2302796840668
nfAE_FC_FF_NN,139,128,0.001,0.0680207031444185,3.3325451355946214,98.262,71.54,2019.4434189796448
nfAE_FC_FF_NN,140,128,0.001,0.0718247777443853,3.2896354379533213,98.192,71.56,2033.9436485767365
nfAE_FC_FF_NN,141,128,0.001,0.0604085336202461,3.4562359142907058,98.412,71.38,2048.3685717582703
nfAE_FC_FF_NN,142,128,0.001,0.0627670942438299,3.3584399298776555,98.436,71.1,2062.5862305164337
nfAE_FC_FF_NN,143,128,0.001,0.0648382361998389,3.3909392507770395,98.3,71.13000000000001,2077.533300638199
nfAE_FC_FF_NN,144,128,0.001,0.0541194299911394,3.6040250530725793,98.654,70.86,2092.736777305603
nfAE_FC_FF_NN,145,128,0.001,0.0738666188662581,3.455937121487871,98.216,71.67,2107.440895795822
nfAE_FC_FF_NN,146,128,0.001,0.0756251816725646,3.352955984163888,98.218,70.55,2122.134294509888
nfAE_FC_FF_NN,147,128,0.001,0.0518074970879375,3.675506999221029,98.618,71.08,2136.450580596924
nfAE_FC_FF_NN,148,128,0.001,0.059337162239271,3.571814346917068,98.534,70.73,2150.791654109955
nfAE_FC_FF_NN,149,128,0.001,0.0698851873952885,3.4497205607498747,98.326,70.67999999999999,2165.085546255112
nfAE_FC_FF_NN,150,128,0.001,0.063889413782301,3.5532768149919147,98.398,71.2,2179.957891702652
nfAE_FC_FF_NN,151,128,0.001,0.0576412713749434,3.706527586224713,98.538,72.02,2194.873641014099
nfAE_FC_FF_NN,152,128,0.001,0.0602269213014479,3.872858774812916,98.464,71.53,2209.9155135154724
nfAE_FC_FF_NN,153,128,0.001,0.0694432236693973,3.639953571029856,98.412,71.44,2224.361335515976
nfAE_FC_FF_NN,154,128,0.001,0.0742219910968679,3.746393864667868,98.156,71.2,2239.348232984543
nfAE_FC_FF_NN,155,128,0.001,0.0747058926469675,3.5204019486149654,98.314,71.03,2254.5544497966766
nfAE_FC_FF_NN,156,128,0.001,0.0681116001769367,3.358914509604249,98.39,71.49,2269.406237602234
nfAE_FC_FF_NN,157,128,0.001,0.04278775696944,3.7317267429979535,98.938,71.39999999999999,2283.762852191925
nfAE_FC_FF_NN,158,128,0.001,0.065651568377291,3.9141131262236,98.404,72.14,2298.9724049568176
nfAE_FC_FF_NN,159,128,0.001,0.0791766445820584,3.4452825784683228,98.164,71.19,2314.1693086624146
nfAE_FC_FF_NN,160,128,0.001,0.0641830501607381,3.718763294099253,98.336,71.22,2329.2605199813843
nfAE_FC_FF_NN,161,128,0.001,0.0671809087378655,3.7061305046081534,98.404,71.59,2344.013736963272
nfAE_FC_FF_NN,162,128,0.001,0.0641505517191468,3.730320441571972,98.518,71.16,2358.277280807495
nfAE_FC_FF_NN,163,128,0.001,0.070049013913004,3.689056061491181,98.45,70.96000000000001,2372.5148117542267
nfAE_FC_FF_NN,164,128,0.001,0.0561878306723934,3.731053174296512,98.706,71.06,2387.7458176612854
nfAE_FC_FF_NN,165,128,0.001,0.0658503903610193,3.796355098108702,98.458,70.89999999999999,2402.9367265701294
nfAE_FC_FF_NN,166,128,0.001,0.0662472868093189,3.6365727020215375,98.48,71.23,2418.1522166728973
nfAE_FC_FF_NN,167,128,0.001,0.0583845774915255,3.627756136882154,98.644,71.81,2432.769289970398
nfAE_FC_FF_NN,168,128,0.001,0.0664656904527245,3.722140938420839,98.454,71.39999999999999,2447.042750358581
nfAE_FC_FF_NN,169,128,0.001,0.0856073792428945,3.805470738229873,98.092,71.34,2462.1647107601166
nfAE_FC_FF_NN,170,128,0.001,0.0688376729198157,3.650495695162423,98.348,70.57,2476.257682323456
nfAE_FC_FF_NN,171,128,0.001,0.0497171024015843,3.855792474143113,98.798,70.73,2490.2845735549927
nfAE_FC_FF_NN,172,128,0.001,0.0790968056758651,3.863393270516697,98.212,71.2,2505.343995332718
nfAE_FC_FF_NN,173,128,0.001,0.0528229613363368,3.869098243834097,98.692,72.02,2519.657844781876
nfAE_FC_FF_NN,174,128,0.001,0.0500714255846998,4.062603772441043,98.826,71.71,2533.9842977523804
nfAE_FC_FF_NN,175,128,0.001,0.0691094868217238,4.12722565856161,98.438,70.69,2548.201187610626
nfAE_FC_FF_NN,176,128,0.001,0.0622210735666548,4.205020976971976,98.558,70.96000000000001,2563.020992517472
nfAE_FC_FF_NN,177,128,0.001,0.0786399634458515,3.906154063683522,98.232,71.43,2577.0934689044952
nfAE_FC_FF_NN,178,128,0.001,0.0707779976612557,3.840811653982235,98.348,71.5,2591.3223712444305
nfAE_FC_FF_NN,179,128,0.001,0.0655778397826756,3.966187335267852,98.512,71.23,2605.575251340866
nfAE_FC_FF_NN,180,128,0.001,0.0857598728784955,3.5791570265081862,98.126,71.07,2620.081713914871
nfAE_FC_FF_NN,181,128,0.001,0.0580101431445831,3.696238403078876,98.626,71.61999999999999,2634.355288028717
nfAE_FC_FF_NN,182,128,0.001,0.0553611566656795,3.857817197147804,98.662,71.17999999999999,2649.075139045716
nfAE_FC_FF_NN,183,128,0.001,0.0624631180723677,3.815005180201953,98.604,70.96000000000001,2664.2276463508606
nfAE_FC_FF_NN,184,128,0.001,0.0647463596639502,3.790013781076745,98.524,72.06,2678.714838027954
nfAE_FC_FF_NN,185,128,0.001,0.0685852867168797,3.844579660439793,98.482,70.75,2693.2907450199127
nfAE_FC_FF_NN,186,128,0.001,0.0597190938886556,3.9741617607164974,98.616,71.08,2707.923379421234
nfAE_FC_FF_NN,187,128,0.001,0.0766479712853263,4.2636961997309815,98.28,70.69,2722.0313596725464
nfAE_FC_FF_NN,188,128,0.001,0.0807733023948574,3.70223282107824,98.254,71.75,2736.1085216999054
